000440,090030,1522281629.6813042,29350,,2,29350,090030,29350,090030,29350,090030,2,0,0,0.00,0,0,0,0,0.00,29350,29350,28750,00,0
000440,091446,1522282486.394356,29350,+,1,29350,090030,29350,090030,29350,090030,3,0,0,0.00,0,0,1,1,0.00,29350,29350,28800,00,25
000440,091453,1522282493.222502,29350,+,1,29350,090030,29350,090030,29350,090030,4,0,0,0.00,0,0,2,2,0.00,29350,29350,28800,00,25
000440,093524,1522283724.275889,29350,+,1,29350,090030,29350,090030,29350,090030,5,0,0,0.00,0,0,3,3,0.00,29350,29350,28850,00,28
000440,093531,1522283730.86181,29350,+,1,29350,090030,29350,090030,29350,090030,6,0,0,0.00,0,0,4,4,0.00,29350,29350,28850,00,28
000440,103800,1522287480.3699634,29350,+,1,29350,090030,29350,090030,29350,090030,7,0,0,0.00,0,0,5,5,0.00,29350,29350,28850,00,43
000440,103806,1522287486.6213803,29350,+,1,29350,090030,29350,090030,29350,090030,8,0,0,0.00,0,0,6,6,0.00,29350,29350,28850,00,43
000440,103814,1522287493.8041816,29350,+,1,29350,090030,29350,090030,29350,090030,9,0,0,0.00,0,0,7,7,0.00,29350,29350,28850,00,43
000440,105422,1522288462.2277348,29350,+,34,29350,090030,29350,090030,29350,090030,43,1,0,0.00,0,0,41,8,0.00,29350,29350,28850,00,47
000440,110049,1522288848.9163651,29350,+,1,29350,090030,29350,090030,29350,090030,44,1,0,0.00,0,0,42,9,0.00,29350,29350,28850,00,47
000440,110056,1522288856.0501015,29350,+,1,29350,090030,29350,090030,29350,090030,45,1,0,0.00,0,0,43,10,0.00,29350,29350,28850,00,47
000440,110103,1522288862.8183155,29350,+,1,29350,090030,29350,090030,29350,090030,46,1,0,0.00,0,0,44,11,0.00,29350,29350,28850,00,47
000440,122747,1522294067.422336,29350,+,1,29350,090030,29350,090030,29350,090030,47,1,0,0.00,0,0,45,12,0.00,29350,29350,28850,00,52
000440,122755,1522294074.930646,29350,+,1,29350,090030,29350,090030,29350,090030,48,1,0,0.00,0,0,46,13,0.00,29350,29350,28850,00,52
000440,122804,1522294084.131506,29350,+,1,29350,090030,29350,090030,29350,090030,49,1,0,0.00,0,0,47,14,0.00,29350,29350,28850,00,52
000440,143726,1522301846.3136897,29300,+,80,29350,090030,29350,090030,29300,143726,129,4,50,-0.17,0,0,127,15,0.00,29319,29300,28900,00,352
000440,143741,1522301860.5351124,29300,+,20,29350,090030,29350,090030,29300,143726,149,4,50,-0.17,0,0,147,16,0.00,29317,29300,28900,00,352
000440,143741,1522301860.5351124,29350,+,10,29350,090030,29350,090030,29300,143726,159,5,0,0.00,0,0,157,17,0.00,29319,29350,28900,00,352
000440,143832,1522301911.6481068,28900,-,1,29350,090030,29350,090030,28900,143832,160,5,450,-1.53,1,1,157,17,15700.00,29316,29350,28900,00,352
000440,143832,1522301911.6481068,28850,-,13,29350,090030,29350,090030,28850,143832,173,5,500,-1.70,14,2,157,17,1121.43,29281,29350,28900,00,352
000440,143832,1522301911.6481068,28800,-,206,29350,090030,29350,090030,28800,143832,379,11,550,-1.87,220,3,157,17,71.36,29020,29350,28800,00,352
000440,143854,1522301933.9126446,29250,+,1,29350,090030,29350,090030,28800,143832,380,11,100,-0.34,220,3,158,18,71.82,29021,29250,28850,00,352
000440,143854,1522301933.9126446,29300,+,12,29350,090030,29350,090030,28800,143832,392,11,50,-0.17,220,3,170,19,77.27,29029,29250,28850,00,352
000440,143854,1522301933.9126446,29350,+,116,29350,090030,29350,090030,28800,143832,508,15,0,0.00,220,3,286,20,130.00,29103,29250,28850,00,352
000440,143854,1522301933.9136462,29550,+,1,29350,090030,29550,143854,28800,143832,509,15,200,0.68,220,3,287,21,130.45,29103,29550,28850,00,352
000440,143906,1522301945.6483228,29550,+,1,29350,090030,29550,143854,28800,143832,510,15,200,0.68,220,3,288,22,130.91,29104,29550,28950,00,352
000440,143909,1522301949.3809457,29550,+,1,29350,090030,29550,143854,28800,143832,511,15,200,0.68,220,3,289,23,131.36,29105,29550,28950,00,352
000440,143916,1522301955.7985973,29550,+,1,29350,090030,29550,143854,28800,143832,512,15,200,0.68,220,3,290,24,131.82,29106,29550,28950,00,352
000440,145219,1522302739.0032008,29550,+,1,29350,090030,29550,143854,28800,143832,513,15,200,0.68,220,3,291,25,132.27,29107,29550,29000,00,352
000440,145225,1522302745.2015448,29550,+,1,29350,090030,29550,143854,28800,143832,514,15,200,0.68,220,3,292,26,132.73,29108,29550,29000,00,352
000440,150338,1522303418.2636747,29350,+,1,29350,090030,29550,143854,28800,143832,515,15,0,0.00,220,3,293,27,133.18,29108,29550,29000,00,352
000440,150345,1522303425.169087,29550,+,1,29350,090030,29550,143854,28800,143832,516,15,200,0.68,220,3,294,28,133.64,29109,29550,29000,00,352
000440,150354,1522303434.1936896,29550,+,1,29350,090030,29550,143854,28800,143832,517,15,200,0.68,220,3,295,29,134.09,29110,29550,29000,00,352
000440,153030,1522305029.4695122,29550,,5,29350,090030,29550,143854,28800,143832,522,15,200,0.68,220,3,295,29,134.09,29114,29550,29050,00,501
000440,090030,1522281629.6813042,29350,,2,29350,090030,29350,090030,29350,090030,2,0,0,0.00,0,0,0,0,0.00,29350,29350,28750,00,0
