Symbol,Name,
A004100,태양금속,KOSPI
A214330,금호에이치티,KOSPI
A007280,한국특수형강,KOSPI
A026940,부국철강,KOSPI
A119650,KC코트렐,KOSPI
A092780,동양피스톤,KOSPI
A011420,갤럭시아에스엠,KOSPI
A024900,덕양산업,KOSPI
A001210,금호전기,KOSPI
A000760,이화산업,KOSPI
A101140,아티스,KOSPI
A002220,한일철강,KOSPI
A006890,태경화학,KOSPI
A014910,성문전자,KOSPI
A093230,이아이디,KOSPI
A023960,에쓰씨엔지니어링,KOSPI
A002070,남영비비안,KOSPI
A005820,원림,KOSPI
A024070,WISCOM,KOSPI
A011230,삼화전자,KOSPI
A005320,국동,KOSPI
A044380,주연테크,KOSPI
A072130,유엔젤,KOSPI
A020120,키다리스튜디오,KOSPI
A013000,세우글로벌,KOSPI
A019180,티에이치엔,KOSPI
A010660,화천기계,KOSPI
A027970,세하,KOSPI
A023810,인팩,KOSPI
A002870,신풍제지,KOSPI
A023150,MH에탄올,KOSPI
A011300,성안,KOSPI
A002710,TCC동양,KOSPI
A000950,전방,KOSPI
A006200,한국전자홀딩스,KOSPI
A009180,한솔로지스틱스,KOSPI
A008110,대동전자,KOSPI
A030720,동원수산,KOSPI
A003780,진양산업,KOSPI
A003680,한성기업,KOSPI
A010580,지코,KOSPI
A006110,삼아알미늄,KOSPI
A009140,경인전자,KOSPI
A005030,부산주공,KOSPI
A015540,메디플란트,KOSPI
A002420,세기상사,KOSPI
A004920,씨아이테크,KOSPI
A005450,신한,KOSPI
A001140,국보,KOSPI
A001420,태원물산,KOSPI
A025890,한국주강,KOSPI
A003720,삼영화학,KOSPI
A010420,한솔PNS,KOSPI
A033250,체시스,KOSPI
A051630,진양화학,KOSPI
A001770,신화실업,KOSPI
A012600,청호컴넷,KOSPI
A008500,일정실업,KOSPI
A019490,하이트론,KOSPI
A010640,진양폴리,KOSPI
A091990,셀트리온헬스케어,KOSDAQ
A215600,신라젠,KOSDAQ
A028300,에이치엘비,KOSDAQ
A086900,메디톡스,KOSDAQ
A084990,바이로메드,KOSDAQ
A151910,나노스,KOSDAQ
A130960,CJ E&M,KOSDAQ
A068760,셀트리온제약,KOSDAQ
A253450,스튜디오드래곤,KOSDAQ
A263750,펄어비스,KOSDAQ
A003670,포스코켐텍,KOSDAQ
A078340,컴투스,KOSDAQ
A095700,제넥신,KOSDAQ
A016170,카카오M,KOSDAQ
A145020,휴젤,KOSDAQ
A950160,코오롱티슈진(Reg.S),KOSDAQ
A036490,SK머티리얼즈,KOSDAQ
A034230,파라다이스,KOSDAQ
A041960,코미팜,KOSDAQ
A007390,네이처셀,KOSDAQ
A042000,카페24,KOSDAQ
A240810,원익IPS,KOSDAQ
A035760,CJ오쇼핑,KOSDAQ
A178920,SKC코오롱PI,KOSDAQ
A098460,고영,KOSDAQ
A056190,에스에프에이,KOSDAQ
A036830,솔브레인,KOSDAQ
A046890,서울반도체,KOSDAQ
A066970,엘앤에프,KOSDAQ
A028150,GS홈쇼핑,KOSDAQ
A049950,미래컴퍼니,KOSDAQ
A065660,안트로젠,KOSDAQ
A022100,포스코 ICT,KOSDAQ
A192080,더블유게임즈,KOSDAQ
A003380,제일홀딩스,KOSDAQ
A038540,상상인,KOSDAQ
A000250,삼천당제약,KOSDAQ
A085660,차바이오텍,KOSDAQ
A069080,웹젠,KOSDAQ
A108230,톱텍,KOSDAQ
A073070,에스모,KOSDAQ
A058470,리노공업,KOSDAQ
A039030,이오테크닉스,KOSDAQ
A115450,지트리비앤티,KOSDAQ
A041510,에스엠,KOSDAQ
A214370,케어젠,KOSDAQ
A200230,텔콘RF제약,KOSDAQ
A036420,제이콘텐트리,KOSDAQ
A112040,위메이드,KOSDAQ
A090460,비에이치,KOSDAQ
A086520,에코프로,KOSDAQ
A035900,JYP Ent.,KOSDAQ
A025980,아난티,KOSDAQ
A096530,씨젠,KOSDAQ
A078160,메디포스트,KOSDAQ
A045390,대아티아이,KOSDAQ
A023410,유진기업,KOSDAQ
A005290,동진쎄미켐,KOSDAQ
A064760,티씨케이,KOSDAQ
A200130,콜마비앤에이치,KOSDAQ
A102940,코오롱생명과학,KOSDAQ
A039200,오스코텍,KOSDAQ
A243070,휴온스,KOSDAQ
A038500,삼표시멘트,KOSDAQ
A030190,NICE평가정보,KOSDAQ
A048260,오스템임플란트,KOSDAQ
A267980,매일유업,KOSDAQ
A083790,크리스탈,KOSDAQ
A272290,이녹스첨단소재,KOSDAQ
A084110,휴온스글로벌,KOSDAQ
A108320,실리콘웍스,KOSDAQ
A183490,엔지켐생명과학,KOSDAQ
A237690,에스티팜,KOSDAQ
A095610,테스,KOSDAQ
A031980,피에스케이,KOSDAQ
A048530,인트론바이오,KOSDAQ
A080160,모두투어,KOSDAQ
A053800,안랩,KOSDAQ
A035600,KG이니시스,KOSDAQ
A144510,녹십자랩셀,KOSDAQ
A067630,에이치엘비생명과학,KOSDAQ
A031390,녹십자셀,KOSDAQ
A039840,디오,KOSDAQ
A058820,CMG제약,KOSDAQ
A086450,동국제약,KOSDAQ
A218410,RFHIC,KOSDAQ
A033290,코웰패션,KOSDAQ
A025770,한국정보통신,KOSDAQ
A122870,와이지엔터테인먼트,KOSDAQ
A043150,바텍,KOSDAQ
A141080,레고켐바이오,KOSDAQ
A010170,대한광통신,KOSDAQ
A092040,아미코젠,KOSDAQ
A067160,아프리카TV,KOSDAQ
A222040,뉴트리바이오텍,KOSDAQ
A006730,서부T&D,KOSDAQ
A025900,동화기업,KOSDAQ
A060570,아이리버,KOSDAQ
A030530,원익홀딩스,KOSDAQ
A140410,메지온,KOSDAQ
A089600,나스미디어,KOSDAQ
A035810,이지바이오,KOSDAQ
A036930,주성엔지니어링,KOSDAQ
A019210,와이지-원,KOSDAQ
A950170,JTC,KOSDAQ
A225570,넷게임즈,KOSDAQ
A032190,다우데이타,KOSDAQ
A066700,테라젠이텍스,KOSDAQ
A095660,네오위즈,KOSDAQ
A051370,인터플렉스,KOSDAQ
A068240,다원시스,KOSDAQ
A041830,인바디,KOSDAQ
A166090,하나머티리얼즈,KOSDAQ
A087010,펩트론,KOSDAQ
A082270,젬백스,KOSDAQ
A237880,클리오,KOSDAQ
A078020,이베스트투자증권,KOSDAQ
A038290,마크로젠,KOSDAQ
A203690,프로스테믹스,KOSDAQ
A067080,대화제약,KOSDAQ
A023890,아트라스BX,KOSDAQ
A182400,에이티젠,KOSDAQ
A074600,원익QnC,KOSDAQ
A032500,케이엠더블유,KOSDAQ
A084370,유진테크,KOSDAQ
A013120,동원개발,KOSDAQ
A051500,CJ프레시웨이,KOSDAQ
A063080,게임빌,KOSDAQ
A053030,바이넥스,KOSDAQ
A213420,덕산네오룩스,KOSDAQ
A092730,네오팜,KOSDAQ
A214450,파마리서치프로덕트,KOSDAQ
A085370,루트로닉,KOSDAQ
A091700,파트론,KOSDAQ
A086390,유니테스트,KOSDAQ
A052020,에스티큐브,KOSDAQ
A057500,SKC 솔믹스,KOSDAQ
A104830,원익머트리얼즈,KOSDAQ
A015750,성우하이텍,KOSDAQ
A123420,선데이토즈,KOSDAQ
A003800,에이스침대,KOSDAQ
A013030,하이록코리아,KOSDAQ
A196170,알테오젠,KOSDAQ
A036630,세종텔레콤,KOSDAQ
A217480,에스디생명공학,KOSDAQ
A119610,인터로조,KOSDAQ
A016250,이테크건설,KOSDAQ
A063570,한국전자금융,KOSDAQ
A049960,쎌바이오텍,KOSDAQ
A241710,코스메카코리아,KOSDAQ
A014620,성광벤드,KOSDAQ
A260930,씨티케이코스메틱스,KOSDAQ
A191420,테고사이언스,KOSDAQ
A044490,태웅,KOSDAQ
A067290,JW신약,KOSDAQ
A115960,연우,KOSDAQ
A083640,인콘,KOSDAQ
A215200,메가스터디교육,KOSDAQ
A241770,메카로,KOSDAQ
A206640,바디텍메드,KOSDAQ
A089030,테크윙,KOSDAQ
A016100,리더스코스메틱,KOSDAQ
A041140,넥슨지티,KOSDAQ
A052710,아모텍,KOSDAQ
A095270,웨이브일렉트로,KOSDAQ
A023160,태광,KOSDAQ
A121800,비덴트,KOSDAQ
A061970,엘비세미콘,KOSDAQ
A024660,하림홀딩스,KOSDAQ
A265520,AP시스템,KOSDAQ
A263770,유에스티,KOSDAQ
A007720,대명코퍼레이션,KOSDAQ
A097780,에스맥,KOSDAQ
A045100,한양이엔지,KOSDAQ
A036000,예림당,KOSDAQ
A099190,아이센스,KOSDAQ
A078600,대주전자재료,KOSDAQ
A080420,모다이노칩,KOSDAQ
A011040,경동제약,KOSDAQ
A228850,레이언스,KOSDAQ
A049180,셀루메드,KOSDAQ
A041190,우리기술투자,KOSDAQ
A122990,와이솔,KOSDAQ
A054780,키이스트,KOSDAQ
A100120,뷰웍스,KOSDAQ
A086980,쇼박스,KOSDAQ
A174900,앱클론,KOSDAQ
A200670,휴메딕스,KOSDAQ
A065620,제낙스,KOSDAQ
A168330,내츄럴엔도텍,KOSDAQ
A060250,NHN한국사이버결제,KOSDAQ
A036200,유니셈,KOSDAQ
A036540,SFA반도체,KOSDAQ
A136480,하림,KOSDAQ
A060150,인선이엔티,KOSDAQ
A030520,한글과컴퓨터,KOSDAQ
A192440,슈피겐코리아,KOSDAQ
A060280,큐렉소,KOSDAQ
A900100,뉴프라이드,KOSDAQ
A208640,썸에이지,KOSDAQ
A214150,클래시스,KOSDAQ
A046440,KG모빌리언스,KOSDAQ
A044340,위닉스,KOSDAQ
A052260,SK바이오랜드,KOSDAQ
A100130,동국S&C,KOSDAQ
A197210,리드,KOSDAQ
A083660,CSA 코스믹,KOSDAQ
A234300,에스트래픽,KOSDAQ
A029960,코엔텍,KOSDAQ
A255440,야스,KOSDAQ
A039440,에스티아이,KOSDAQ
A082920,비츠로셀,KOSDAQ
A054050,농우바이오,KOSDAQ
A043610,지니뮤직,KOSDAQ
A006620,동구바이오제약,KOSDAQ
A185490,아이진,KOSDAQ
A018000,유니슨,KOSDAQ
A183300,코미코,KOSDAQ
A215000,골프존,KOSDAQ
A007820,에스엠코어,KOSDAQ
A048550,SM C&C,KOSDAQ
A091120,이엠텍,KOSDAQ
A023910,대한약품,KOSDAQ
A214180,민앤지,KOSDAQ
A086890,이수앱지스,KOSDAQ
A027050,코리아나,KOSDAQ
A009520,포스코엠텍,KOSDAQ
A064240,홈캐스트,KOSDAQ
A126700,하이비젼시스템,KOSDAQ
A021320,KCC건설,KOSDAQ
A140860,파크시스템스,KOSDAQ
A064260,다날,KOSDAQ
A067390,아스트,KOSDAQ
A142760,바이오리더스,KOSDAQ
A052330,코텍,KOSDAQ
A040350,큐로컴,KOSDAQ
A054950,제이브이엠,KOSDAQ
A194510,파티게임즈,KOSDAQ
A243840,신흥에스이씨,KOSDAQ
A036800,나이스정보통신,KOSDAQ
A166480,코아스템,KOSDAQ
A036890,진성티이씨,KOSDAQ
A018310,삼목에스폼,KOSDAQ
A090360,로보스타,KOSDAQ
A232140,와이아이케이,KOSDAQ
A102210,해덕파워웨이,KOSDAQ
A131030,디에이치피코리아,KOSDAQ
A220630,해마로푸드서비스,KOSDAQ
A058610,에스피지,KOSDAQ
A251370,와이엠티,KOSDAQ
A215360,우리산업,KOSDAQ
A200780,비씨월드제약,KOSDAQ
A069110,코스온,KOSDAQ
A034950,한국기업평가,KOSDAQ
A042520,한스바이오메드,KOSDAQ
A065060,지엔코,KOSDAQ
A065160,에프티이앤이,KOSDAQ
A108790,인터파크,KOSDAQ
A102710,이엔에프테크놀로지,KOSDAQ
A011370,서한,KOSDAQ
A060590,씨티씨바이오,KOSDAQ
A017510,세명전기,KOSDAQ
A064550,바이오니아,KOSDAQ
A201490,미투온,KOSDAQ
A033640,네패스,KOSDAQ
A060720,KH바텍,KOSDAQ
A018120,진로발효,KOSDAQ
A160550,NEW,KOSDAQ
A258830,세종메디칼,KOSDAQ
A054670,대한뉴팜,KOSDAQ
A224060,코디엠,KOSDAQ
A001840,이화공영,KOSDAQ
A033100,제룡전기,KOSDAQ
A216050,인크로스,KOSDAQ
A180400,캔서롭,KOSDAQ
A041440,에버다임,KOSDAQ
A033160,엠케이전자,KOSDAQ
A127160,매직마이크로,KOSDAQ
A064510,에코마이스터,KOSDAQ
A032620,유비케어,KOSDAQ
A155650,와이엠씨,KOSDAQ
A104480,티케이케미칼,KOSDAQ
A095340,ISC,KOSDAQ
A119860,다나와,KOSDAQ
A114570,지스마트글로벌,KOSDAQ
A086040,바이오톡스텍,KOSDAQ
A205500,액션스퀘어,KOSDAQ
A024810,이화전기,KOSDAQ
A227610,아우딘퓨쳐스,KOSDAQ
A217270,넵튠,KOSDAQ
A036190,금화피에스시,KOSDAQ
A032820,우리기술,KOSDAQ
A112240,에스에프씨,KOSDAQ
A017890,한국알콜,KOSDAQ
A065530,전파기지국,KOSDAQ
A005990,매일홀딩스,KOSDAQ
A121440,골프존뉴딘홀딩스,KOSDAQ
A206650,유바이오로직스,KOSDAQ
A263700,케어랩스,KOSDAQ
A187420,제노포커스,KOSDAQ
A046210,파나진,KOSDAQ
A037950,엘컴텍,KOSDAQ
A109610,에스와이패널,KOSDAQ
A067280,멀티캠퍼스,KOSDAQ
A025320,시노펙스,KOSDAQ
A067170,오텍,KOSDAQ
A203650,드림시큐리티,KOSDAQ
A143240,사람인에이치알,KOSDAQ
A031330,에스에이엠티,KOSDAQ
A214270,퓨쳐스트림네트웍스,KOSDAQ
A222800,심텍,KOSDAQ
A042370,비츠로테크,KOSDAQ
A035890,서희건설,KOSDAQ
A043580,에임하이,KOSDAQ
A043370,평화정공,KOSDAQ
A115160,휴맥스,KOSDAQ
A074430,아미노로직스,KOSDAQ
A006910,보성파워텍,KOSDAQ
A078150,HB테크놀러지,KOSDAQ
A118990,모트렉스,KOSDAQ
A037460,삼지전자,KOSDAQ
A030960,양지사,KOSDAQ
A072870,메가스터디,KOSDAQ
A204620,글로벌텍스프리,KOSDAQ
A138690,엘아이에스,KOSDAQ
A089980,상아프론테크,KOSDAQ
A144960,뉴파워프라즈마,KOSDAQ
A038060,루멘스,KOSDAQ
A036030,KTH,KOSDAQ
A064800,필링크,KOSDAQ
A065650,메디프론,KOSDAQ
A018290,지엠피,KOSDAQ
A053980,오상자이엘,KOSDAQ
A225530,보광산업,KOSDAQ
A178320,서진시스템,KOSDAQ
A206560,덱스터,KOSDAQ
A005160,동국산업,KOSDAQ
A131390,피앤이솔루션,KOSDAQ
A251630,브이원텍,KOSDAQ
A053950,경남제약,KOSDAQ
A039560,다산네트웍스,KOSDAQ
A123100,원익테라세미콘,KOSDAQ
A052400,코나아이,KOSDAQ
A215790,이노인스트루먼트,KOSDAQ
A217730,강스템바이오텍,KOSDAQ
A950110,SBI핀테크솔루션즈,KOSDAQ
A008290,원풍물산,KOSDAQ
A196450,텔루스,KOSDAQ
A014200,광림,KOSDAQ
A083310,엘오티베큠,KOSDAQ
A065170,넥스트BT,KOSDAQ
A019550,SBI인베스트먼트,KOSDAQ
A100700,세운메디칼,KOSDAQ
A241690,유니테크노,KOSDAQ
A122640,예스티,KOSDAQ
A053610,프로텍,KOSDAQ
A193250,와이제이엠게임즈,KOSDAQ
A114810,아이원스,KOSDAQ
A092130,이크레더블,KOSDAQ
A900290,GRT,KOSDAQ
A150840,인트로메딕,KOSDAQ
A013990,아가방컴퍼니,KOSDAQ
A035080,인터파크홀딩스,KOSDAQ
A137940,넥스트아이,KOSDAQ
A056080,유진로봇,KOSDAQ
A230360,에코마케팅,KOSDAQ
A161580,필옵틱스,KOSDAQ
A089140,넥스턴,KOSDAQ
A225190,삼양옵틱스,KOSDAQ
A115180,큐리언트,KOSDAQ
A079370,제우스,KOSDAQ
A048410,현대아이비티,KOSDAQ
A090470,제이스텍,KOSDAQ
A094850,참좋은여행,KOSDAQ
A091590,남화토건,KOSDAQ
A900310,컬러레이,KOSDAQ
A171120,라이온켐텍,KOSDAQ
A239610,에이치엘사이언스,KOSDAQ
A067000,조이시티,KOSDAQ
A117670,알파홀딩스,KOSDAQ
A121600,나노신소재,KOSDAQ
A123860,아나패스,KOSDAQ
A032790,엠젠플러스,KOSDAQ
A094940,푸른기술,KOSDAQ
A138360,에이씨티,KOSDAQ
A066980,브레인콘텐츠,KOSDAQ
A033500,동성화인텍,KOSDAQ
A194480,데브시스터즈,KOSDAQ
A052790,액토즈소프트,KOSDAQ
A046120,오르비텍,KOSDAQ
A073560,우리손에프앤지,KOSDAQ
A141000,비아트론,KOSDAQ
A071200,인피니트헬스케어,KOSDAQ
A072020,중앙백신,KOSDAQ
A040910,아이씨디,KOSDAQ
A267790,배럴,KOSDAQ
A067990,도이치모터스,KOSDAQ
A077360,덕산하이메탈,KOSDAQ
A042040,케이피엠테크,KOSDAQ
A021080,에이티넘인베스트,KOSDAQ
A050890,쏠리드,KOSDAQ
A066430,와이오엠,KOSDAQ
A001540,안국약품,KOSDAQ
A149940,모다,KOSDAQ
A047310,파워로직스,KOSDAQ
A122450,KMH,KOSDAQ
A046140,SBS콘텐츠허브,KOSDAQ
A012700,리드코프,KOSDAQ
A079970,투비소프트,KOSDAQ
A090730,SIMPAC Metal,KOSDAQ
A900300,오가닉티코스메틱,KOSDAQ
A060560,홈센타홀딩스,KOSDAQ
A033340,좋은사람들,KOSDAQ
A260660,알리코제약,KOSDAQ
A140070,서플러스글로벌,KOSDAQ
A053110,소리바다,KOSDAQ
A052420,오성첨단소재,KOSDAQ
A032940,원익,KOSDAQ
A053300,한국정보인증,KOSDAQ
A011560,세보엠이씨,KOSDAQ
A097520,엠씨넥스,KOSDAQ
A131290,티에스이,KOSDAQ
A138580,비즈니스온,KOSDAQ
A026180,현대정보기술,KOSDAQ
A263720,디앤씨미디어,KOSDAQ
A066620,국보디자인,KOSDAQ
A900260,로스웰,KOSDAQ
A222110,팬젠,KOSDAQ
A086960,한컴MDS,KOSDAQ
A022220,정산애강,KOSDAQ
A109960,에이프로젠 H&G,KOSDAQ
A094480,갤럭시아컴즈,KOSDAQ
A225330,씨엠에스에듀,KOSDAQ
A020710,시공테크,KOSDAQ
A044480,바이오제네틱스,KOSDAQ
A096630,에스코넥,KOSDAQ
A014100,보령메디앙스,KOSDAQ
A033320,제이씨현시스템,KOSDAQ
A049070,인탑스,KOSDAQ
A035610,솔본,KOSDAQ
A054800,아이디스홀딩스,KOSDAQ
A095190,이엠코리아,KOSDAQ
A004650,창해에탄올,KOSDAQ
A255220,SG,KOSDAQ
A088800,에이스테크,KOSDAQ
A048870,시너지이노베이션,KOSDAQ
A026040,제이에스티나,KOSDAQ
A131970,테스나,KOSDAQ
A064090,에프앤리퍼블릭,KOSDAQ
A214310,세미콘라이트,KOSDAQ
A173940,에프엔씨엔터,KOSDAQ
A063170,서울옥션,KOSDAQ
A219550,MP한강,KOSDAQ
A039860,나노엔텍,KOSDAQ
A053350,이니텍,KOSDAQ
A068790,DMS,KOSDAQ
A060310,3S,KOSDAQ
A023600,삼보판지,KOSDAQ
A060240,룽투코리아,KOSDAQ
A192410,감마누,KOSDAQ
A236200,슈프리마,KOSDAQ
A034810,해성산업,KOSDAQ
A252500,세화피앤씨,KOSDAQ
A003100,선광,KOSDAQ
A028040,미래SCI,KOSDAQ
A007680,대원,KOSDAQ
A034940,조아제약,KOSDAQ
A019660,글로본,KOSDAQ
A054450,텔레칩스,KOSDAQ
A151860,KG ETS,KOSDAQ
A060300,레드로버,KOSDAQ
A041590,에너전트,KOSDAQ
A089230,THE E&M,KOSDAQ
A109740,디에스케이,KOSDAQ
A078890,가온미디어,KOSDAQ
A091970,나노캠텍,KOSDAQ
A214430,아이쓰리시스템,KOSDAQ
A078130,국일제지,KOSDAQ
A023900,풍국주정,KOSDAQ
A101730,조이맥스,KOSDAQ
A222810,바이오닉스진,KOSDAQ
A204840,지엘팜텍,KOSDAQ
A041910,에스텍파마,KOSDAQ
A217600,켐온,KOSDAQ
A083650,비에이치아이,KOSDAQ
A059090,미코,KOSDAQ
A042420,네오위즈홀딩스,KOSDAQ
A036120,SCI평가정보,KOSDAQ
A104200,NHN벅스,KOSDAQ
A091580,상신이디피,KOSDAQ
A058400,KNN,KOSDAQ
A038880,아이에이,KOSDAQ
A005710,대원산업,KOSDAQ
A136540,윈스,KOSDAQ
A038390,레드캡투어,KOSDAQ
A900270,헝셩그룹,KOSDAQ
A160980,싸이맥스,KOSDAQ
A041460,한국전자인증,KOSDAQ
A065560,녹원씨엔아이,KOSDAQ
A147830,제룡산업,KOSDAQ
A080220,제주반도체,KOSDAQ
A049080,기가레인,KOSDAQ
A259630,엠플러스,KOSDAQ
A051360,토비스,KOSDAQ
A014470,부방,KOSDAQ
A049520,유아이엘,KOSDAQ
A140670,알에스오토메이션,KOSDAQ
A114120,크루셜텍,KOSDAQ
A015710,코콤,KOSDAQ
A039830,오로라,KOSDAQ
A950130,엑세스바이오,KOSDAQ
A016600,큐캐피탈,KOSDAQ
A093190,빅솔론,KOSDAQ
A025440,대성엘텍,KOSDAQ
A246720,아스타,KOSDAQ
A053590,한국테크놀로지,KOSDAQ
A050110,캠시스,KOSDAQ
A108380,대양전기공업,KOSDAQ
A065510,휴비츠,KOSDAQ
A036560,영풍정밀,KOSDAQ
A009780,엠에스씨,KOSDAQ
A066590,우수AMS,KOSDAQ
A027710,팜스토리,KOSDAQ
A036810,에프에스티,KOSDAQ
A009300,삼아제약,KOSDAQ
A222420,쎄노텍,KOSDAQ
A222080,씨아이에스,KOSDAQ
A039980,리노스,KOSDAQ
A137400,피엔티,KOSDAQ
A036170,씨티엘,KOSDAQ
A187220,디티앤씨,KOSDAQ
A092070,디엔에프,KOSDAQ
A130580,나이스디앤비,KOSDAQ
A002800,신신제약,KOSDAQ
A205100,엑셈,KOSDAQ
A090710,디에스티로봇,KOSDAQ
A047770,코데즈컴바인,KOSDAQ
A900250,크리스탈신소재,KOSDAQ
A108860,셀바스AI,KOSDAQ
A122310,제노레이,KOSDAQ
A198440,고려시멘트,KOSDAQ
A054620,APS홀딩스,KOSDAQ
A950140,잉글우드랩,KOSDAQ
A217500,러셀,KOSDAQ
A111870,삼본정밀전자,KOSDAQ
A204630,화이브라더스코리아,KOSDAQ
A007330,푸른저축은행,KOSDAQ
A196490,디에이테크놀로지,KOSDAQ
A066410,투윈글로벌,KOSDAQ
A043090,팜스웰바이오,KOSDAQ
A054180,중앙오션,KOSDAQ
A059210,메타바이오메드,KOSDAQ
A131370,알서포트,KOSDAQ
A053700,삼보모터스,KOSDAQ
A101330,모베이스,KOSDAQ
A082210,옵트론텍,KOSDAQ
A067310,하나마이크론,KOSDAQ
A071460,대유위니아,KOSDAQ
A033170,시그네틱스,KOSDAQ
A036180,영인프런티어,KOSDAQ
A065950,웰크론,KOSDAQ
A096240,청담러닝,KOSDAQ
A126870,뉴로스,KOSDAQ
A221840,하이즈항공,KOSDAQ
A036090,위지트,KOSDAQ
A093920,서원인텍,KOSDAQ
A123840,한일진공,KOSDAQ
A211270,AP위성,KOSDAQ
A069510,에스텍,KOSDAQ
A035620,바른손이앤에이,KOSDAQ
A094820,일진파워,KOSDAQ
A264450,유비쿼스,KOSDAQ
A097870,효성오앤비,KOSDAQ
A093320,케이아이엔엑스,KOSDAQ
A036010,아비코전자,KOSDAQ
A002230,피에스텍,KOSDAQ
A037350,성도이엔지,KOSDAQ
A204990,현성바이탈,KOSDAQ
A056090,유앤아이,KOSDAQ
A149950,아바텍,KOSDAQ
A047820,초록뱀,KOSDAQ
A068330,일신바이오,KOSDAQ
A021040,대호피앤씨,KOSDAQ
A024800,유성티엔에스,KOSDAQ
A263600,덕우전자,KOSDAQ
A040160,누리텔레콤,KOSDAQ
A048910,대원미디어,KOSDAQ
A057540,옴니시스템,KOSDAQ
A099660,한솔신텍,KOSDAQ
A026150,특수건설,KOSDAQ
A023760,한국캐피탈,KOSDAQ
A088130,동아엘텍,KOSDAQ
A040420,정상제이엘에스,KOSDAQ
A060230,이그잭스,KOSDAQ
A241820,피씨엘,KOSDAQ
A063440,SM Life Design,KOSDAQ
A189300,인텔리안테크,KOSDAQ
A036670,KCI,KOSDAQ
A083930,아바코,KOSDAQ
A048470,대동스틸,KOSDAQ
A100090,삼강엠앤티,KOSDAQ
A156100,엘앤케이바이오,KOSDAQ
A024950,삼천리자전거,KOSDAQ
A094170,동운아나텍,KOSDAQ
A058530,크레아플래닛,KOSDAQ
A079650,서산,KOSDAQ
