Symbol,Name,
A049630,재영솔루텍,KOSDAQ
A065680,우주일렉트로,KOSDAQ
A043650,국순당,KOSDAQ
A078140,대봉엘에스,KOSDAQ
A179900,유티아이,KOSDAQ
A123330,제닉,KOSDAQ
A045970,코아시아홀딩스,KOSDAQ
A078070,유비쿼스홀딩스,KOSDAQ
A072470,우리산업홀딩스,KOSDAQ
A065130,탑엔지니어링,KOSDAQ
A053280,예스24,KOSDAQ
A046070,코다코,KOSDAQ
A277070,린드먼아시아,KOSDAQ
A046940,우원개발,KOSDAQ
A063760,이엘피,KOSDAQ
A053450,세코닉스,KOSDAQ
A032980,바이온,KOSDAQ
A080000,에스엔유,KOSDAQ
A073640,삼원테크,KOSDAQ
A038870,에코바이오,KOSDAQ
A069540,라이트론,KOSDAQ
A088390,이녹스,KOSDAQ
A071670,에이테크솔루션,KOSDAQ
A192250,케이사인,KOSDAQ
A065150,MP그룹,KOSDAQ
A054220,비츠로시스,KOSDAQ
A159580,제로투세븐,KOSDAQ
A014190,원익큐브,KOSDAQ
A101160,월덱스,KOSDAQ
A038460,바이오스마트,KOSDAQ
A220100,퓨쳐켐,KOSDAQ
A082800,루미마이크로,KOSDAQ
A060370,KT서브마린,KOSDAQ
A195990,유지인트,KOSDAQ
A068930,디지털대성,KOSDAQ
A004780,대륙제관,KOSDAQ
A039010,현대통신,KOSDAQ
A079940,가비아,KOSDAQ
A104040,대성파인텍,KOSDAQ
A043200,파루,KOSDAQ
A206400,엔터메이트,KOSDAQ
A228340,동양파일,KOSDAQ
A065940,바이오빌,KOSDAQ
A142280,녹십자엠에스,KOSDAQ
A084730,팅크웨어,KOSDAQ
A061250,화일약품,KOSDAQ
A101400,엔시트론,KOSDAQ
A056730,포스링크,KOSDAQ
A119850,지엔씨에너지,KOSDAQ
A171090,선익시스템,KOSDAQ
A099320,쎄트렉아이,KOSDAQ
A040300,YTN,KOSDAQ
A096690,제이스테판,KOSDAQ
A141020,포티스,KOSDAQ
A033560,블루콤,KOSDAQ
A099440,스맥,KOSDAQ
A073490,이노와이어리스,KOSDAQ
A039420,케이엘넷,KOSDAQ
A088910,동우팜투테이블,KOSDAQ
A033540,파라텍,KOSDAQ
A043340,에쎈테크,KOSDAQ
A080010,이상네트웍스,KOSDAQ
A083550,케이엠,KOSDAQ
A139050,데일리블록체인,KOSDAQ
A012790,신일제약,KOSDAQ
A072520,케이디 네이쳐 엔 바이오,KOSDAQ
A073570,에이티테크놀러지,KOSDAQ
A090850,이지웰페어,KOSDAQ
A100660,서암기계공업,KOSDAQ
A043910,자연과환경,KOSDAQ
A079190,EMW,KOSDAQ
A027830,대성창투,KOSDAQ
A106240,파인테크닉스,KOSDAQ
A122350,삼기오토모티브,KOSDAQ
A102120,어보브반도체,KOSDAQ
A133750,메가엠디,KOSDAQ
A038160,팍스넷,KOSDAQ
A065350,신성델타테크,KOSDAQ
A042510,라온시큐어,KOSDAQ
A095910,에스에너지,KOSDAQ
A196300,애니젠,KOSDAQ
A099220,SDN,KOSDAQ
A014570,고려제약,KOSDAQ
A120240,대정화금,KOSDAQ
A066360,체리부로,KOSDAQ
A087260,모바일어플라이언스,KOSDAQ
A047080,한빛소프트,KOSDAQ
A238090,앤디포스,KOSDAQ
A208860,엔지스테크널러지,KOSDAQ
A170920,엘티씨,KOSDAQ
A049480,오픈베이스,KOSDAQ
A900280,골든센츄리,KOSDAQ
A031510,오스템,KOSDAQ
A017480,삼현철강,KOSDAQ
A043290,케이맥,KOSDAQ
A024880,케이피에프,KOSDAQ
A900040,차이나그레이트,KOSDAQ
A081150,티플랙스,KOSDAQ
A013310,아진산업,KOSDAQ
A223310,이에스브이,KOSDAQ
A084650,랩지노믹스,KOSDAQ
A085810,알티캐스트,KOSDAQ
A039340,한국경제TV,KOSDAQ
A054340,피앤텔,KOSDAQ
A095500,미래나노텍,KOSDAQ
A234920,자이글,KOSDAQ
A013810,스페코,KOSDAQ
A067900,와이엔텍,KOSDAQ
A018680,서울제약,KOSDAQ
A045660,에이텍,KOSDAQ
A140520,대창스틸,KOSDAQ
A011320,유니크,KOSDAQ
A032850,비트컴퓨터,KOSDAQ
A069410,엔텔스,KOSDAQ
A114450,KPX생명과학,KOSDAQ
A092870,엑시콘,KOSDAQ
A131100,리켐,KOSDAQ
A006580,대양제지,KOSDAQ
A017650,대림제지,KOSDAQ
A225650,쿠첸,KOSDAQ
A079960,동양이엔피,KOSDAQ
A047920,씨트리,KOSDAQ
A069920,아이에스이커머스,KOSDAQ
A051490,나라엠앤디,KOSDAQ
A066110,한프,KOSDAQ
A092460,한라IMS,KOSDAQ
A080520,오디텍,KOSDAQ
A050120,라이브플렉스,KOSDAQ
A025950,동신건설,KOSDAQ
A220260,켐트로스,KOSDAQ
A048430,유라테크,KOSDAQ
A065710,서호전기,KOSDAQ
A053620,태양,KOSDAQ
A005860,한일사료,KOSDAQ
A059120,아진엑스텍,KOSDAQ
A241790,오션브릿지,KOSDAQ
A038070,서린바이오,KOSDAQ
A148140,비디아이,KOSDAQ
A040610,SG&G,KOSDAQ
A043220,에이치엘비파워,KOSDAQ
A104540,코렌텍,KOSDAQ
A014970,삼륭물산,KOSDAQ
A057680,옴니텔,KOSDAQ
A033130,디지틀조선,KOSDAQ
A064520,바른전자,KOSDAQ
A061040,알에프텍,KOSDAQ
A071850,캐스텍코리아,KOSDAQ
A089010,켐트로닉스,KOSDAQ
A035290,더블유에프엠,KOSDAQ
A101490,에스앤에스텍,KOSDAQ
A024840,갑을메탈,KOSDAQ
A250000,보라티알,KOSDAQ
A033600,이젠텍,KOSDAQ
A010470,오리콤,KOSDAQ
A025550,한국선재,KOSDAQ
A237750,피앤씨테크,KOSDAQ
A219420,링크제니시스,KOSDAQ
A058630,엠게임,KOSDAQ
A065450,빅텍,KOSDAQ
A081970,넥스지,KOSDAQ
A208350,지란지교시큐리티,KOSDAQ
A134780,화진,KOSDAQ
A030350,드래곤플라이,KOSDAQ
A215380,우정바이오,KOSDAQ
A207760,미스터블루,KOSDAQ
A200710,에이디테크놀로지,KOSDAQ
A072770,네오디안테크놀로지,KOSDAQ
A052300,W홀딩컴퍼니,KOSDAQ
A900080,에스앤씨엔진그룹,KOSDAQ
A143160,아이디스,KOSDAQ
A001000,신라섬유,KOSDAQ
A106190,하이텍팜,KOSDAQ
A046110,한일네트웍스,KOSDAQ
A083450,GST,KOSDAQ
A037070,파세코,KOSDAQ
A093520,매커스,KOSDAQ
A042940,상지카일룸,KOSDAQ
A049430,코메론,KOSDAQ
A041020,인프라웨어,KOSDAQ
A086670,비엠티,KOSDAQ
A037440,희림,KOSDAQ
A092600,넥스트칩,KOSDAQ
A214680,디알텍,KOSDAQ
A045520,크린앤사이언스,KOSDAQ
A096640,멜파스,KOSDAQ
A043710,서울리거,KOSDAQ
A138610,나이벡,KOSDAQ
A033230,인성정보,KOSDAQ
A182360,큐브엔터,KOSDAQ
A066900,디에이피,KOSDAQ
A126600,코프라,KOSDAQ
A094970,제이엠티,KOSDAQ
A047560,이스트소프트,KOSDAQ
A052220,iMBC,KOSDAQ
A137950,제이씨케미칼,KOSDAQ
A032960,동일기연,KOSDAQ
A079950,인베니아,KOSDAQ
A010240,흥국,KOSDAQ
A058220,아리온,KOSDAQ
A038680,에스넷,KOSDAQ
A052290,트레이스,KOSDAQ
A042600,새로닉스,KOSDAQ
A041920,메디아나,KOSDAQ
A226360,이엑스티,KOSDAQ
A159910,스킨앤스킨,KOSDAQ
A053260,금강철강,KOSDAQ
A138080,오이솔루션,KOSDAQ
A054930,유신,KOSDAQ
A109860,동일금속,KOSDAQ
A241520,DSC인베스트먼트,KOSDAQ
A027040,서울전자통신,KOSDAQ
A067570,엔브이에이치코리아,KOSDAQ
A101170,우림기계,KOSDAQ
A115310,인포바인,KOSDAQ
A149980,하이로닉,KOSDAQ
A036710,심텍홀딩스,KOSDAQ
A147760,마이크로프랜드,KOSDAQ
A056360,코위버,KOSDAQ
A049830,승일,KOSDAQ
A042110,에스씨디,KOSDAQ
A265560,영화테크,KOSDAQ
A184230,SGA솔루션즈,KOSDAQ
A037370,EG,KOSDAQ
A001810,무림SP,KOSDAQ
A238490,힘스,KOSDAQ
A036690,코맥스,KOSDAQ
A160600,에스엔텍,KOSDAQ
A054090,삼진엘앤디,KOSDAQ
A131090,시큐브,KOSDAQ
A068050,팬엔터테인먼트,KOSDAQ
A045510,정원엔시스,KOSDAQ
A006920,모헨즈,KOSDAQ
A024120,KB오토시스,KOSDAQ
A158310,인터불스,KOSDAQ
A900070,글로벌에스엠,KOSDAQ
A208370,셀바스헬스케어,KOSDAQ
A066670,디스플레이텍,KOSDAQ
A049470,SGA,KOSDAQ
A048770,TPC,KOSDAQ
A049120,파인디앤씨,KOSDAQ
A004590,한국가구,KOSDAQ
A208140,정다운,KOSDAQ
A037760,쎄니트,KOSDAQ
A036260,이매진아시아,KOSDAQ
A101390,아이엠,KOSDAQ
A039230,폭스브레인,KOSDAQ
A073110,엘엠에스,KOSDAQ
A066130,하츠,KOSDAQ
A138070,신진에스엠,KOSDAQ
A033830,티비씨,KOSDAQ
A123040,엠에스오토텍,KOSDAQ
A043100,솔고바이오,KOSDAQ
A127120,디엔에이링크,KOSDAQ
A900090,차이나하오란,KOSDAQ
A090410,덕신하우징,KOSDAQ
A217620,디딤,KOSDAQ
A006140,피제이전자,KOSDAQ
A050090,휘닉스소재,KOSDAQ
A064820,케이프,KOSDAQ
A111820,지와이커머스,KOSDAQ
A018620,우진비앤지,KOSDAQ
A106080,알비케이이엠디,KOSDAQ
A246690,티에스인베스트먼트,KOSDAQ
A089850,유비벨록스,KOSDAQ
A234100,세원,KOSDAQ
A057880,토필드,KOSDAQ
A217820,엔에스,KOSDAQ
A030270,에스마크,KOSDAQ
A019590,엠벤처투자,KOSDAQ
A114630,우노앤컴퍼니,KOSDAQ
A131180,딜리,KOSDAQ
A263810,상신전자,KOSDAQ
A056700,신화인터텍,KOSDAQ
A054210,이랜텍,KOSDAQ
A218150,미래생명자원,KOSDAQ
A052860,아이앤씨,KOSDAQ
A043590,크로바하이텍,KOSDAQ
A123410,코리아에프티,KOSDAQ
A019010,그랜드백화점,KOSDAQ
A177350,베셀,KOSDAQ
A215090,한컴유니맥스,KOSDAQ
A066910,손오공,KOSDAQ
A050860,아세아텍,KOSDAQ
A105550,트루윈,KOSDAQ
A036640,HRS,KOSDAQ
A041930,동아화성,KOSDAQ
A041520,이라이콤,KOSDAQ
A035480,마제스타,KOSDAQ
A154030,아시아종묘,KOSDAQ
A200470,하이셈,KOSDAQ
A115500,케이씨에스,KOSDAQ
A052770,와이디온라인,KOSDAQ
A190510,나무가,KOSDAQ
A096040,이트론,KOSDAQ
A012860,서연전자,KOSDAQ
A031310,아이즈비전,KOSDAQ
A264660,씨앤지하이테크,KOSDAQ
A087600,픽셀플러스,KOSDAQ
A127710,아시아경제,KOSDAQ
A060900,퍼시픽바이오,KOSDAQ
A039610,화성밸브,KOSDAQ
A037230,한국팩키지,KOSDAQ
A094840,슈프리마에이치큐,KOSDAQ
A126880,제이엔케이히터,KOSDAQ
A033200,모아텍,KOSDAQ
A065570,삼영이엔씨,KOSDAQ
A101240,씨큐브,KOSDAQ
A250060,모비스,KOSDAQ
A900120,씨케이에이치,KOSDAQ
A024830,세원물산,KOSDAQ
A006050,국영지앤엠,KOSDAQ
A046390,삼화네트웍스,KOSDAQ
A161570,미동앤씨네마,KOSDAQ
A106520,디지탈옵틱,KOSDAQ
A017000,신원종합개발,KOSDAQ
A171010,램테크놀러지,KOSDAQ
A003310,대주산업,KOSDAQ
A269620,시스웍,KOSDAQ
A187790,나노,KOSDAQ
A089890,코세스,KOSDAQ
A085670,뉴프렉스,KOSDAQ
A142210,유니트론텍,KOSDAQ
A263920,에스엔피월드,KOSDAQ
A042500,링네트,KOSDAQ
A114190,웰크론강원,KOSDAQ
A189980,흥국에프엔비,KOSDAQ
A039290,인포뱅크,KOSDAQ
A049550,잉크테크,KOSDAQ
A037330,인지디스플레,KOSDAQ
A224110,에이텍티앤,KOSDAQ
A032800,판타지오,KOSDAQ
A109820,진매트릭스,KOSDAQ
A076080,웰크론한텍,KOSDAQ
A101000,디엠씨,KOSDAQ
A019990,에너토크,KOSDAQ
A017680,데코앤이,KOSDAQ
A036480,대성미생물,KOSDAQ
A178780,유테크,KOSDAQ
A046970,우리로,KOSDAQ
A028080,휴맥스홀딩스,KOSDAQ
A213090,미래테크놀로지,KOSDAQ
A105740,디케이락,KOSDAQ
A208710,바이오로그디바이스,KOSDAQ
A032680,소프트센,KOSDAQ
A024740,한일단조,KOSDAQ
A065690,대진디엠피,KOSDAQ
A122690,서진오토모티브,KOSDAQ
A050540,한국코퍼레이션,KOSDAQ
A051780,큐로홀딩스,KOSDAQ
A054630,에이디칩스,KOSDAQ
A123570,이엠넷,KOSDAQ
A052670,제일바이오,KOSDAQ
A032540,TJ미디어,KOSDAQ
A101930,인화정공,KOSDAQ
A054540,삼영엠텍,KOSDAQ
A009730,코센,KOSDAQ
A263860,지니언스,KOSDAQ
A222980,한국맥널티,KOSDAQ
A096350,대창솔루션,KOSDAQ
A044960,이-글 벳,KOSDAQ
A226350,아이엠텍,KOSDAQ
A221980,케이디켐,KOSDAQ
A081580,성우전자,KOSDAQ
A115440,우리넷,KOSDAQ
A215480,토박스코리아,KOSDAQ
A007370,진양제약,KOSDAQ
A033790,스카이문스테크놀로지,KOSDAQ
A039240,경남스틸,KOSDAQ
A092300,현우산업,KOSDAQ
A094190,이엘케이,KOSDAQ
A123260,STC,KOSDAQ
A050960,수산아이앤티,KOSDAQ
A148250,알엔투테크놀로지,KOSDAQ
A087730,네패스신소재,KOSDAQ
A078940,일경산업개발,KOSDAQ
A189690,포시에스,KOSDAQ
A071280,로체시스템즈,KOSDAQ
A080470,성창오토텍,KOSDAQ
A016670,포비스티앤씨,KOSDAQ
A205470,휴마시스,KOSDAQ
A170030,현대공업,KOSDAQ
A097800,윈팩,KOSDAQ
A078860,아이오케이,KOSDAQ
A124500,아이티센,KOSDAQ
A263800,데이타솔루션,KOSDAQ
A027580,상보,KOSDAQ
A039310,세중,KOSDAQ
A175140,인포마크,KOSDAQ
A054040,한국컴퓨터,KOSDAQ
A187870,디바이스이엔지,KOSDAQ
A136510,쎄미시스코,KOSDAQ
A023460,CNH,KOSDAQ
A033430,디에스티,KOSDAQ
A128660,피제이메탈,KOSDAQ
A012340,뉴인텍,KOSDAQ
A263540,샘코,KOSDAQ
A060540,에스에이티,KOSDAQ
A195440,퓨전데이타,KOSDAQ
A065500,오리엔트정공,KOSDAQ
A900110,이스트아시아홀딩스,KOSDAQ
A094360,칩스앤미디어,KOSDAQ
A084180,수성,KOSDAQ
A049720,고려신용정보,KOSDAQ
A031860,엔에스엔,KOSDAQ
A024910,경창산업,KOSDAQ
A119500,포메탈,KOSDAQ
A238120,로고스바이오,KOSDAQ
A039020,이건홀딩스,KOSDAQ
A072990,에이치시티,KOSDAQ
A053290,NE능률,KOSDAQ
A044180,KD건설,KOSDAQ
A191410,육일씨엔에쓰,KOSDAQ
A067920,이글루시큐리티,KOSDAQ
A045060,오공,KOSDAQ
A154040,솔루에타,KOSDAQ
A035460,기산텔레콤,KOSDAQ
A054920,한컴시큐어,KOSDAQ
A226400,오스테오닉,KOSDAQ
A225590,패션플랫폼,KOSDAQ
A002680,한탑,KOSDAQ
A113810,디젠스,KOSDAQ
A054940,엑사이엔씨,KOSDAQ
A053160,프리엠스,KOSDAQ
A046310,백금T&A,KOSDAQ
A192390,윈하이텍,KOSDAQ
A053050,지에스이,KOSDAQ
A008370,원풍,KOSDAQ
A177830,파버나인,KOSDAQ
A064290,인텍플러스,KOSDAQ
A089530,에이티세미콘,KOSDAQ
A038620,위즈코프,KOSDAQ
A005670,푸드웰,KOSDAQ
A103230,에스앤더블류,KOSDAQ
A143540,영우디에스피,KOSDAQ
A012620,원일특강,KOSDAQ
A115480,씨유메디칼,KOSDAQ
A079000,와토스코리아,KOSDAQ
A057030,와이비엠넷,KOSDAQ
A008470,부스타,KOSDAQ
A086060,진바이오텍,KOSDAQ
A076610,해성옵틱스,KOSDAQ
A214870,에치디프로,KOSDAQ
A032750,삼진,KOSDAQ
A068940,아이씨케이,KOSDAQ
A019540,일지테크,KOSDAQ
A011080,형지I&C,KOSDAQ
A126640,화신정공,KOSDAQ
A033310,디케이디앤아이,KOSDAQ
A078650,코렌,KOSDAQ
A062860,티엘아이,KOSDAQ
A044060,조광ILI,KOSDAQ
A075970,동국알앤에스,KOSDAQ
A065770,CS,KOSDAQ
A065420,에스아이리소스,KOSDAQ
A052460,아이크래프트,KOSDAQ
A052900,KMH하이텍,KOSDAQ
A075130,플랜티넷,KOSDAQ
A176440,에이치엔티,KOSDAQ
A212560,네오오토,KOSDAQ
A174880,장원테크,KOSDAQ
A256940,케이피에스,KOSDAQ
A045890,DB라이텍,KOSDAQ
A036620,버추얼텍,KOSDAQ
A045300,성우테크론,KOSDAQ
A064480,브리지텍,KOSDAQ
A189860,서전기전,KOSDAQ
A131400,액트,KOSDAQ
A038530,골드퍼시픽,KOSDAQ
A017250,인터엠,KOSDAQ
A065440,이루온,KOSDAQ
A038950,파인디지털,KOSDAQ
A021880,메이슨캐피탈,KOSDAQ
A082850,우리이티아이,KOSDAQ
A085910,네오티스,KOSDAQ
A219130,타이거일렉,KOSDAQ
A066310,큐에스아이,KOSDAQ
A109080,옵티시스,KOSDAQ
A131220,대한과학,KOSDAQ
A020180,대신정보통신,KOSDAQ
A091340,S&K폴리텍,KOSDAQ
A002290,삼일기업공사,KOSDAQ
A153490,우리이앤엘,KOSDAQ
A032860,GMR 머티리얼즈,KOSDAQ
A007770,한일화학,KOSDAQ
A019770,서연탑메탈,KOSDAQ
A070300,한솔시큐어,KOSDAQ
A258610,이더블유케이,KOSDAQ
A018700,바른손,KOSDAQ
A038340,UCI,KOSDAQ
A181340,이즈미디어,KOSDAQ
A039670,스포츠서울,KOSDAQ
A035200,프럼파스트,KOSDAQ
A094860,코닉글로리,KOSDAQ
A130500,GH신소재,KOSDAQ
A215100,로보로보,KOSDAQ
A066790,씨씨에스,KOSDAQ
A089150,케이씨티,KOSDAQ
A187270,신화콘텍,KOSDAQ
A024060,흥구석유,KOSDAQ
A104460,동양피엔에프,KOSDAQ
A050320,에이앤티앤,KOSDAQ
A032080,아즈텍WB,KOSDAQ
A025880,케이씨피드,KOSDAQ
A032580,피델릭스,KOSDAQ
A150900,파수닷컴,KOSDAQ
A060480,국일신동,KOSDAQ
A083500,에프엔에스테크,KOSDAQ
A060260,뉴보텍,KOSDAQ
A101670,코리아에스이,KOSDAQ
A051390,YW,KOSDAQ
A052190,이에스에이,KOSDAQ
A038110,에코플라스틱,KOSDAQ
A016920,카스,KOSDAQ
A033110,이디,KOSDAQ
A072950,빛샘전자,KOSDAQ
A054300,팬스타엔터프라이즈,KOSDAQ
A141070,맥스로텍,KOSDAQ
A123750,알톤스포츠,KOSDAQ
A093640,다믈멀티미디어,KOSDAQ
A038010,제일테크노스,KOSDAQ
A021650,한국큐빅,KOSDAQ
A053660,현진소재,KOSDAQ
A023440,제일제강,KOSDAQ
A014940,오리엔탈정공,KOSDAQ
A032280,삼일,KOSDAQ
A220180,핸디소프트,KOSDAQ
A037400,우리조명,KOSDAQ
A053270,구영테크,KOSDAQ
A059100,아이컴포넌트,KOSDAQ
A048830,엔피케이,KOSDAQ
A203450,유니온커뮤니티,KOSDAQ
A056000,신스타임즈,KOSDAQ
A000440,중앙에너비스,KOSDAQ
A033050,제이엠아이,KOSDAQ
A090740,연이정보통신,KOSDAQ
A170790,파이오링크,KOSDAQ
A078350,한양디지텍,KOSDAQ
A091440,텔레필드,KOSDAQ
A121850,코이즈,KOSDAQ
A010280,쌍용정보통신,KOSDAQ
A096610,알에프세미,KOSDAQ
A023790,동일철강,KOSDAQ
A008800,행남사,KOSDAQ
A230980,솔트웍스,KOSDAQ
A115570,스타플렉스,KOSDAQ
A196700,웹스,KOSDAQ
A052600,한네트,KOSDAQ
A100030,모바일리더,KOSDAQ
A079170,한창산업,KOSDAQ
A130740,티피씨글로벌,KOSDAQ
A050760,에스폴리텍,KOSDAQ
A080530,코디,KOSDAQ
A098120,마이크로컨텍솔,KOSDAQ
A044780,에이치케이,KOSDAQ
A073540,에프알텍,KOSDAQ
A060380,동양에스텍,KOSDAQ
A067010,이씨에스,KOSDAQ
A039740,한국정보공학,KOSDAQ
A078590,두올산업,KOSDAQ
A134580,디엠티,KOSDAQ
A086250,화신테크,KOSDAQ
A058110,멕아이씨에스,KOSDAQ
A093380,풍강,KOSDAQ
A122800,썬텍,KOSDAQ
A054410,케이피티,KOSDAQ
A043260,성호전자,KOSDAQ
A131760,파인텍,KOSDAQ
A105330,케이엔더블유,KOSDAQ
A080440,에스제이케이,KOSDAQ
A020400,대동금속,KOSDAQ
A032040,C&S자산관리,KOSDAQ
A067730,로지시스,KOSDAQ
A069330,유아이디,KOSDAQ
A077280,한컴지엠디,KOSDAQ
A043360,디지아이,KOSDAQ
A153460,네이블,KOSDAQ
A082660,삼우엠스,KOSDAQ
A007530,영신금속,KOSDAQ
A051380,피씨디렉트,KOSDAQ
A024850,피에스엠씨,KOSDAQ
A099410,동방선기,KOSDAQ
A119830,아이텍반도체,KOSDAQ
A069140,누리플랜,KOSDAQ
A051980,중앙리빙테크,KOSDAQ
A045340,토탈소프트,KOSDAQ
A083470,KJ프리텍,KOSDAQ
A009620,삼보산업,KOSDAQ
A079810,디이엔티,KOSDAQ
A067770,세진티에스,KOSDAQ
A089790,제이티,KOSDAQ
A221610,한솔씨앤피,KOSDAQ
A024940,PN풍년,KOSDAQ
A090150,광진윈텍,KOSDAQ
A080580,오킨스전자,KOSDAQ
A073010,케이에스피,KOSDAQ
A029480,바른테크놀로지,KOSDAQ
A058450,일야,KOSDAQ
A232270,케이비제9호스팩,KOSDAQ
A073190,듀오백,KOSDAQ
A023770,플레이위드,KOSDAQ
A026260,위너지스,KOSDAQ
A058420,제이웨이,KOSDAQ
A098660,에스티오,KOSDAQ
A096870,엘디티,KOSDAQ
A099520,ITX엠투엠,KOSDAQ
A194610,우성아이비,KOSDAQ
A047440,레이젠,KOSDAQ
A115610,이미지스,KOSDAQ
A134060,이퓨쳐,KOSDAQ
A115530,씨엔플러스,KOSDAQ
A217190,제너셈,KOSDAQ
A139670,넥스트리밍,KOSDAQ
A008830,대동기어,KOSDAQ
A019570,제미니투자,KOSDAQ
A070590,한솔인티큐브,KOSDAQ
A121890,에스디시스템,KOSDAQ
A051160,지어소프트,KOSDAQ
A123010,옵토팩,KOSDAQ
A025870,신라에스지,KOSDAQ
A026910,광진실업,KOSDAQ
A182690,테라셈,KOSDAQ
A013720,청보산업,KOSDAQ
A088290,이원컴포텍,KOSDAQ
A155960,지디,KOSDAQ
A226850,키움스팩4호,KOSDAQ
A101680,한국정밀기계,KOSDAQ
A053060,세동,KOSDAQ
A230240,하나금융7호스팩,KOSDAQ
A227950,골든브릿지제4호스팩,KOSDAQ
A226440,동부스팩3호,KOSDAQ
A273060,엔에이치스팩12호,KOSDAQ
A242040,교보비엔케이스팩,KOSDAQ
A256630,엔에이치스팩10호,KOSDAQ
A256840,엔에이치스팩11호,KOSDAQ
A226340,에이치엠씨3호스팩,KOSDAQ
A277480,신한제4호스팩,KOSDAQ
A240540,한국4호스팩,KOSDAQ
A253590,대신밸런스제3호스팩,KOSDAQ
A230490,동부제4호스팩,KOSDAQ
A250930,케이비제10호스팩,KOSDAQ
A235010,하이에이아이1호스팩,KOSDAQ
A262830,대신밸런스제4호스팩,KOSDAQ
A291210,한국제7호스팩,KOSDAQ
A281740,동부스팩5호,KOSDAQ
A265480,미래에셋대우스팩1호,KOSDAQ
A239340,미래에셋제5호스팩,KOSDAQ
A254120,IBKS제5호스팩,KOSDAQ
A225430,IBKS제3호스팩,KOSDAQ
A264850,IBKS제6호스팩,KOSDAQ
A270520,하나금융10호스팩,KOSDAQ
A281410,한국제6호스팩,KOSDAQ
A265920,한화수성스팩,KOSDAQ
A261200,하나금융9호스팩,KOSDAQ
A287410,유안타제3호스팩,KOSDAQ
A267320,교보7호스팩,KOSDAQ
A271740,한국제5호스팩,KOSDAQ
A276920,IBKS제7호스팩,KOSDAQ
A257730,신한제3호스팩,KOSDAQ
A232330,SK3호스팩,KOSDAQ
A279410,한화에이스스팩4호,KOSDAQ
A258790,케이비제11호스팩,KOSDAQ
A264290,한화에이스스팩3호,KOSDAQ
A277410,IBKS제8호스팩,KOSDAQ
