0,0,4,5,6,5
0,9,0,0,1,40,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,50,0,4,5,6,5
1,5,2,5,9,1
1,0,0,0,0,0
,,,,,
1,2,7,3,3,
1,0,0,0,0,0
0,9,0,0,1,4
1,0,0,0,0,0
0,9,0,0,1,4
1,0,0,0,0,0
0,9,0,0,1,4
1,2,7,3,3,
1,2,7,3,,
2,,,,,
1,6,0,0,,
1,.,6,3,,
0,,,,,
0,,,,,
0,,,,,
0,,,,,
0,.,0,0,,
1,0,0,0,0,0
1,0,4,0,0,0
1,0,0,0,0,0
0,0,,,,
0,,,,,